中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.156.209.101,443,3.68.128.205,DE,,隧道,107 ms,210 Mbps,26931 kB/s,26931.0
35.157.240.237,443,3.68.128.205,DE,,隧道,174 ms,208 Mbps,26624 kB/s,26624.0
3.127.55.133,443,3.68.128.205,DE,,隧道,129 ms,203 Mbps,26009 kB/s,26009.0
3.68.62.122,443,3.68.128.205,DE,,隧道,121 ms,200 Mbps,25600 kB/s,25600.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,116 ms,198 Mbps,25395 kB/s,25395.0
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,123 ms,189 Mbps,24268 kB/s,24268.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,189 Mbps,24268 kB/s,24268.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,102 ms,184 Mbps,23552 kB/s,23552.0
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,121 ms,178 Mbps,22835 kB/s,22835.0
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,109 ms,175 Mbps,22425 kB/s,22425.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,147 ms,148 Mbps,18944 kB/s,18944.0
138.2.153.27,443,2a0b:21c0:1007:1c7:0:b41e:ff3b:6780,DE,Frankfurt,隧道,110 ms,147 Mbps,18841 kB/s,18841.0
130.162.186.144,443,2a0b:21c0:1007:c7:0:a9cb:fefa:d332,DE,Frankfurt,隧道,109 ms,144 Mbps,18534 kB/s,18534.0
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,190 ms,138 Mbps,17715 kB/s,17715.0
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,70 ms,132 Mbps,16896 kB/s,16896.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,123 ms,129 Mbps,16588 kB/s,16588.0
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,122 ms,112 Mbps,14336 kB/s,14336.0
150.230.149.208,443,150.230.149.208,DE,,中转,116 ms,109 Mbps,14028 kB/s,14028.0
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,121 ms,100 Mbps,12902 kB/s,12902.0
8.213.137.24,443,8.213.137.24,SG,,中转,221 ms,99 Mbps,12697 kB/s,12697.0
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,172 ms,98 Mbps,12595 kB/s,12595.0
103.137.63.2,443,122.118.161.161,TW,,隧道,196 ms,96 Mbps,12390 kB/s,12390.0
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,257 ms,93 Mbps,11980 kB/s,11980.0
103.137.63.3,443,61.224.88.30,TW,,隧道,184 ms,89 Mbps,11468 kB/s,11468.0
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,181 ms,88 Mbps,11264 kB/s,11264.0
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,181 ms,87 Mbps,11161 kB/s,11161.0
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,197 ms,86 Mbps,11059 kB/s,11059.0
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,206 ms,81 Mbps,10444 kB/s,10444.0
132.145.94.80,443,132.145.94.80,KR,,中转,214 ms,78 Mbps,9998 kB/s,9998.0
124.156.202.172,443,124.156.202.172,SG,,中转,207 ms,74 Mbps,9590 kB/s,9590.0
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,204 ms,71 Mbps,9137 kB/s,9137.0
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,226 ms,69 Mbps,8923 kB/s,8923.0
129.146.7.98,443,2a09:bac5:60ea:1846::26b:8a,US,Los Angeles,隧道,53 ms,68 Mbps,8822 kB/s,8822.0
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,220 ms,68 Mbps,8810 kB/s,8810.0
141.147.182.199,443,2602:ffe4:407:21d9:0:2490:a73:51fc,SG,Singapore,隧道,251 ms,66 Mbps,8529 kB/s,8529.0
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,215 ms,60 Mbps,7744 kB/s,7744.0
129.159.241.172,443,129.159.241.172,DE,,中转,1162 ms,58 Mbps,7463 kB/s,7463.0
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,228 ms,54 Mbps,6976 kB/s,6976.0
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,23 ms,52 Mbps,6748 kB/s,6748.0
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,97 ms,52 Mbps,6706 kB/s,6706.0
144.24.243.207,443,144.24.243.207,CH,,中转,113 ms,51 Mbps,6549 kB/s,6549.0
152.67.231.219,443,152.67.231.219,US,San Jose,中转,69 ms,51 Mbps,6537 kB/s,6537.0
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,115 ms,50 Mbps,6410 kB/s,6410.0
43.153.103.203,443,43.153.103.203,US,San Jose,中转,73 ms,47 Mbps,6065 kB/s,6065.0
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,141 ms,41 Mbps,5367 kB/s,5367.0
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,53 ms,41 Mbps,5286 kB/s,5286.0
130.162.184.173,443,130.162.184.173,GB,London,中转,104 ms,39 Mbps,5096 kB/s,5096.0
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,115 ms,39 Mbps,5036 kB/s,5036.0
193.123.81.105,443,193.123.81.105,AE,Paris,中转,251 ms,36 Mbps,4681 kB/s,4681.0
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,151 ms,35 Mbps,4598 kB/s,4598.0
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,211 ms,34 Mbps,4373 kB/s,4373.0
155.248.202.141,443,155.248.202.141,US,San Jose,中转,76 ms,33 Mbps,4319 kB/s,4319.0
140.238.40.67,443,140.238.40.67,JP,Tokyo,中转,223 ms,33 Mbps,4260 kB/s,4260.0
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,118 ms,26 Mbps,3423 kB/s,3423.0
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,129 ms,23 Mbps,3062 kB/s,3062.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,218 ms,20 Mbps,2589 kB/s,2589.0
44.230.218.23,443,52.35.136.129,US,,隧道,64 ms,19 Mbps,2451 kB/s,2451.0
129.159.130.38,443,129.159.130.38,IL,Frankfurt,中转,182 ms,17 Mbps,2220 kB/s,2220.0
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,155 ms,11 Mbps,1495 kB/s,1495.0
129.159.34.122,443,129.159.34.122,US,San Jose,中转,52 ms,9 Mbps,1277 kB/s,1277.0
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,235 ms,4 Mbps,629 kB/s,629.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,215 ms,2 Mbps,306 kB/s,306.0
132.145.82.209,443,132.145.82.209,KR,Seoul,中转,228 ms,1 Mbps,180 kB/s,180.0
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,216 ms,0 Mbps,89 kB/s,89.0
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,235 ms,0 Mbps,50 kB/s,50.0
8.218.148.106,443,8.218.148.106,HK,,中转,233 ms,0 Mbps,15 kB/s,15.0
130.61.23.77,443,130.61.23.77,196 Mbps,25190 kB/s,,,,,
